id,prediction
0,0.0
1,0.0
2,0.101456314
3,56.291164
4,349.11865
5,992.24536
6,1597.7671
7,2671.255
8,2843.248
9,1995.3359
10,2077.868
11,2608.0103
12,2460.2942
13,2123.142
14,1977.4465
15,1595.4032
16,1250.5227
17,642.7791
18,245.14674
19,22.353495
20,0.01815534
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,1.5036893
27,158.27612
28,715.8682
29,1184.2963
30,2354.6216
31,3241.4746
32,3833.361
33,4082.8796
34,3925.5913
35,4010.8232
36,3906.618
37,3733.3733
38,3324.8643
39,2536.6235
40,1799.7634
41,780.3037
42,453.6795
43,109.09116
44,0.7101942
45,0.0
46,0.0
47,0.0
48,0.0010679612
49,0.06300971
50,24.816214
51,294.745
52,733.25464
53,1573.8715
54,2862.3708
55,3313.7458
56,4349.431
57,4819.576
58,4931.6216
59,4724.4478
60,4628.8213
61,3913.063
62,3163.1045
63,2299.627
64,1121.7693
65,683.49835
66,416.15564
67,112.34952
68,2.0280583
69,0.0021359224
70,0.0
71,0.0
72,0.0
73,0.06300971
74,14.385437
75,115.1935
76,441.2255
77,1198.5397
78,2427.1584
79,3108.472
80,3242.895
81,2446.4578
82,2851.9272
83,3130.7976
84,2918.269
85,2755.1614
86,2747.3323
87,2406.8118
88,2066.68
89,697.06464
90,317.36923
91,103.5634
92,3.9717476
93,0.0032038835
94,0.0
95,0.0
96,0.03417476
97,0.4869903
98,42.834854
99,238.05922
100,420.24057
101,1193.1337
102,2641.9587
103,2783.1357
104,4274.303
105,4501.7075
106,4883.1924
107,4746.452
108,4640.6157
109,4007.598
110,3634.855
111,3033.5203
112,2083.5613
113,924.8608
114,447.4202
115,189.70407
116,17.634174
117,0.005339806
118,0.0
119,0.032038834
120,0.010679612
121,0.70271844
122,67.0701
123,228.78398
124,705.43536
125,1682.6465
126,2756.0671
127,3335.1316
128,4075.173
129,3643.1328
130,3813.6423
131,3268.9148
132,2666.18
133,3189.15
134,3067.9065
135,2200.564
136,1270.1935
137,736.94556
138,457.95456
139,183.18578
140,21.932718
141,0.014951456
142,0.0
143,0.01815534
144,0.04699029
145,1.0006796
146,58.82864
147,269.20523
148,698.9219
149,1704.592
150,2740.289
151,3667.6958
152,3844.814
153,4254.1196
154,4228.3955
155,4177.339
156,3359.905
157,3384.2227
158,3037.2913
159,2394.4233
160,1574.494
161,811.3504
162,446.72388
163,191.97456
164,15.318301
165,0.035242718
166,0.0
167,0.0
168,0.0
169,0.26592234
170,11.163398
171,69.73092
172,141.74034
173,275.60873
174,365.4392
175,598.4459
176,674.6823
177,807.9265
178,878.0125
179,1277.3062
180,1743.6196
181,2046.3182
182,1950.1312
183,1831.1069
184,1087.633
185,531.5419
186,274.89267
187,109.43078
188,17.810389
189,0.00961165
190,0.0
191,0.0
192,0.0
193,1.3039806
194,53.972088
195,161.21729
196,458.02344
197,968.5671
198,1485.314
199,1929.163
200,1512.4381
201,2248.465
202,2210.5654
203,2393.0317
204,2818.3943
205,2749.9446
206,2216.6206
207,1287.958
208,811.8705
209,527.60114
210,245.2167
211,60.167866
212,9.47602
213,0.09504855
214,0.0010679612
215,0.0010679612
216,0.0
217,1.0797087
218,33.029903
219,104.85349
220,254.74664
221,337.77155
222,903.3136
223,1065.5272
224,1846.743
225,1976.6252
226,1832.356
227,1738.9895
228,1492.4021
229,948.10925
230,816.97
231,724.22614
232,515.0777
233,301.44058
234,200.36874
235,60.778736
236,14.548835
237,0.028834952
238,0.0
239,0.0
240,0.0
241,1.4705825
242,22.452816
243,88.333206
244,296.28445
245,919.8686
246,1426.8335
247,1926.8722
248,2421.1428
249,1543.3395
250,1814.6786
251,1927.6293
252,2900.9487
253,2922.7043
254,2383.8367
255,1831.5128
256,1285.712
257,789.3301
258,488.47263
259,202.03316
260,47.5467
261,0.41757283
262,0.0
263,0.0
264,0.0021359224
265,1.9330097
266,68.76602
267,155.87747
268,331.60727
269,781.15485
270,1135.6207
271,1249.011
272,1232.4271
273,1410.9668
274,1801.5271
275,1313.6605
276,1126.8176
277,674.85535
278,714.22144
279,598.84644
280,469.29526
281,347.28708
282,201.81796
283,70.92544
284,14.778446
285,0.35029125
286,0.8693204
287,1.4278641
288,0.06728155
289,4.13301
290,79.5567
291,152.91388
292,380.97165
293,933.17914
294,1458.9247
295,1652.7511
296,1378.0149
297,2218.4587
298,2230.3962
299,2160.7534
300,2324.5361
301,2136.1199
302,1848.8127
303,1688.3954
304,1301.3727
305,1003.7372
306,447.95523
307,170.52457
308,48.967087
309,0.7603884
310,0.070485435
311,0.09184466
312,0.112135924
313,3.908738
314,50.038788
315,163.6266
316,369.67154
317,835.89746
318,1135.9294
319,1801.8331
320,2338.6577
321,2962.8074
322,3303.08
323,2406.7456
324,2194.5706
325,1739.8246
326,1439.6704
327,905.4356
328,843.26215
329,530.3933
330,199.91165
331,75.244804
332,18.005825
333,0.4752427
334,0.0
335,0.0
336,0.0010679612
337,0.6685437
338,16.770195
339,97.967285
340,238.70961
341,427.32758
342,907.3804
343,889.9032
344,1034.8544
345,1386.5105
346,1527.0435
347,1886.1508
348,1720.5154
349,1584.5009
350,1356.128
351,1169.0116
352,855.00116
353,516.5317
354,260.57718
355,157.83505
356,46.30466
357,0.43572816
358,0.04699029
359,0.05446602
360,0.07368932
361,1.3349514
362,57.178642
363,161.51631
364,325.7052
365,603.47974
366,942.9798
367,859.93463
368,1641.089
369,2024.8896
370,1822.3124
371,2363.7761
372,2072.4053
373,1730.5211
374,1156.3221
375,972.1875
376,965.4748
377,592.1578
378,309.20786
379,121.66961
380,14.297864
381,0.24669904
382,0.0
383,0.0
384,0.00854369
385,3.6748543
386,47.711166
387,116.30952
388,312.24353
389,528.93555
390,542.1003
391,704.0278
392,892.23883
393,1316.0538
394,1518.566
395,1756.1725
396,1782.5532
397,1365.0647
398,1307.1696
399,880.9921
400,862.7866
401,774.4107
402,477.8528
403,230.97223
404,69.72719
405,1.4930097
406,0.0
407,0.03631068
408,0.54679614
409,22.743835
410,165.50194
411,363.0096
412,856.43866
413,1948.139
414,3030.7542
415,3875.2573
416,4656.8125
417,4905.75
418,4711.081
419,4689.493
420,4724.044
421,4224.0493
422,3546.9648
423,3087.399
424,2224.611
425,1215.4851
426,595.131
427,332.08145
428,108.170586
429,3.1835923
430,0.0021359224
431,0.0
432,0.9761165
433,18.93602
434,137.06854
435,323.26544
436,798.223
437,1642.1035
438,2091.4226
439,3159.9614
440,3824.6208
441,4305.873
442,3819.123
443,2692.612
444,1205.5487
445,865.6797
446,893.9337
447,889.8274
448,875.9898
449,594.33105
450,299.49796
451,169.3669
452,65.85369
453,5.879126
454,0.0
455,0.0021359224
456,0.0010679612
457,6.021165
458,61.34903
459,159.63564
460,299.14554
461,776.7399
462,1898.5894
463,3173.9614
464,3585.7234
465,4075.1924
466,4045.784
467,4265.5435
468,4007.237
469,3900.8328
470,3248.284
471,2853.086
472,2207.7683
473,1199.6365
474,659.15314
475,342.5667
476,136.52815
477,8.273495
478,0.049126215
479,0.011747573
480,0.34281555
481,30.243591
482,126.991264
483,282.11154
484,747.53546
485,1659.5903
486,2287.7341
487,2978.4133
488,4242.8506
489,4827.9673
490,5010.3496
491,4932.638
492,4568.825
493,4196.9805
494,3509.173
495,2860.016
496,2067.386
497,1189.1074
498,640.0174
499,339.96622
500,124.91728
501,9.056311
502,0.0192233
503,0.0
504,0.04592233
505,12.689514
506,125.23767
507,365.64746
508,808.9133
509,1530.9512
510,2514.6448
511,3613.3494
512,4389.0
513,4816.082
514,4836.963
515,3803.3386
516,3017.664
517,3636.1514
518,2530.9688
519,1853.4391
520,1309.7572
521,995.42737
522,415.21103
523,218.08301
524,75.52782
525,3.0735922
526,0.14524272
527,0.0032038835
528,0.7059223
529,8.51165
530,43.60539
531,115.35476
532,203.55127
533,469.65887
534,891.4731
535,1000.18835
536,963.5797
537,786.64844
538,1331.0918
539,3297.2969
540,3574.7139
541,3346.9304
542,2902.5818
543,2803.321
544,1948.7621
545,1147.8564
546,564.67377
547,296.53223
548,120.59204
549,13.342039
550,0.09825243
551,0.0
552,0.7016505
553,3.413204
554,47.59262
555,194.60709
556,138.46971
557,228.76422
558,348.28885
559,807.00806
560,1287.5638
561,1503.4789
562,1833.2638
563,1667.2732
564,1400.6653
565,1344.5845
566,1675.5168
567,2452.4905
568,1751.3645
569,894.46765
570,468.05426
571,205.39883
572,46.172234
573,1.2206796
574,0.0010679612
575,0.0
576,0.041650485
577,20.421553
578,119.74408
579,279.0732
580,716.1908
581,1628.7476
582,2715.0564
583,3623.9
584,4189.6724
585,4584.1733
586,4633.515
587,4644.266
588,4156.198
589,3100.6372
590,2721.652
591,2068.5105
592,1460.0898
593,1031.2692
594,425.02933
595,248.72495
596,100.59447
597,8.693204
598,0.026699029
599,0.0
600,0.13883495
601,11.9878645
602,88.79029
603,274.48843
604,685.6396
605,1308.1051
606,1971.2085
607,3097.8062
608,4196.9263
609,4408.7905
610,4157.982
611,4341.1616
612,3881.9663
613,3881.7495
614,2685.2454
615,1815.2883
616,1357.8912
617,821.49176
618,465.73358
619,303.70145
620,109.131744
621,5.9570875
622,0.0032038835
623,0.0
624,0.06834952
625,5.9602914
626,113.962135
627,219.4767
628,375.8524
629,633.0799
630,733.66046
631,663.97815
632,862.9628
633,1104.4106
634,1274.7302
635,804.50476
636,1065.146
637,694.30396
638,685.8169
639,798.93427
640,486.94757
641,238.58519
642,182.80399
643,76.2882
644,21.054321
645,1.2762136
646,0.022427185
647,0.11427184
648,0.014951456
649,4.2216506
650,45.448154
651,91.44204
652,154.75505
653,258.6495
654,396.75076
655,649.9163
656,699.2796
657,627.73474
658,768.36816
659,730.4342
660,754.1109
661,877.5501
662,909.166
663,819.2875
664,654.5427
665,418.10468
666,278.71436
667,113.77311
668,34.54
669,2.997767
670,0.007475728
671,0.0
672,0.070485435
673,16.848156
674,117.2365
675,250.3632
676,497.8536
677,967.1627
678,2054.0872
679,2813.3364
680,3612.3926
681,3925.536
682,4116.6123
683,3258.154
684,3145.4211
685,3437.0898
686,2479.4119
687,1453.4983
688,1025.2192
689,481.29752
690,296.75864
691,187.18369
692,61.46864
693,6.6651454
694,0.04592233
695,0.0
696,0.2669903
697,5.455146
698,51.275486
699,177.52559
700,244.13432
701,314.0217
702,403.20126
703,508.54068
704,1218.4412
705,2569.5093
706,2683.1423
707,2573.907
708,3119.382
709,2608.8774
710,1316.5708
711,1017.02795
712,803.3674
713,577.66766
714,305.1667
715,164.68121
716,52.796795
717,2.311068
718,0.007475728
719,0.0
720,19.735453
721,14.610255
722,5.683246
723,16.290485
724,80.145096
725,186.80038
726,331.82568
727,493.12375
728,530.0184
729,474.01822
730,514.34357
731,497.87076
732,475.67596
733,497.80768
734,468.30533
735,307.95712
736,226.1039
737,107.37911
738,50.171417
739,8.92971
740,23.280308
741,28.491644
742,15.242371
743,12.940429
744,0.32890186
745,0.0009160407
746,0.03152399
747,21.99619
748,101.74772
749,259.47406
750,280.5446
751,559.89374
752,644.0465
753,694.2885
754,687.7584
755,742.84845
756,707.6242
757,718.10925
758,613.21246
759,465.94147
760,298.7071
761,177.19875
762,68.00076
763,14.379452
764,6.451413
765,3.7734063
766,2.9829412
767,0.44451433
768,0.00010494425
769,0.00010494425
770,2.5500727
771,43.160927
772,137.54199
773,294.27945
774,546.50006
775,715.57117
776,849.956
777,921.3646
778,979.2007
779,947.0553
780,890.5708
781,789.11523
782,596.9783
783,437.2054
784,224.09557
785,135.95374
786,73.8592
787,14.275541
788,1.2079008
789,0.016197182
790,0.0
791,0.0
792,0.0068415217
793,0.0
794,3.3875313
795,27.518793
796,117.259514
797,266.19586
798,485.6976
799,667.3755
800,718.9125
801,576.9928
802,647.22
803,649.5486
804,676.3567
805,530.45605
806,557.5549
807,521.30396
808,373.73587
809,158.60147
810,76.21896
811,22.46514
812,6.5036945
813,0.084245466
814,0.037374932
815,0.005175225
816,0.0002098885
817,0.01246272
818,10.580575
819,54.652523
820,147.56328
821,247.62039
822,423.35696
823,651.51056
824,826.4025
825,869.8016
826,985.11975
827,988.44525
828,969.7375
829,820.49615
830,632.0745
831,541.8444
832,354.12854
833,179.38698
834,96.341034
835,27.999918
836,3.930105
837,0.15178661
838,0.0015767099
839,0.0002098885
840,0.00010494425
841,0.004469073
842,11.031511
843,57.637314
844,168.45721
845,333.28442
846,467.34015
847,639.31885
848,774.58386
849,823.56067
850,799.5308
851,691.22266
852,589.40015
853,749.1776
854,634.91534
855,460.78702
856,293.3369
857,159.18733
858,99.02007
859,25.83095
860,4.119565
861,1.3646057
862,0.0
863,0.00010494425
864,0.00010494425
865,0.0005247213
866,10.453772
867,59.31937
868,179.2927
869,375.64465
870,563.24506
871,757.6862
872,877.4945
873,931.2889
874,894.2468
875,878.42993
876,871.8782
877,766.2955
878,611.7145
879,494.9472
880,331.00406
881,178.3607
882,100.54361
883,36.258606
884,4.033871
885,0.361965
886,0.0
887,0.0
888,0.0
889,0.00010494425
890,1.8514649
891,7.3205075
892,29.55974
893,79.80891
894,119.733025
895,130.54776
896,184.16484
897,221.58026
898,223.91187
899,278.4203
900,349.50986
901,436.6473
902,388.61353
903,352.80374
904,267.47986
905,131.97746
906,71.67
907,33.68996
908,3.73438
909,0.70048094
910,0.0
911,0.0
912,0.0
913,0.0083084805
914,9.51243
915,42.04528
916,80.94916
917,160.4268
918,238.14384
919,393.12964
920,256.4726
921,305.3434
922,434.2571
923,527.13916
924,492.55313
925,467.27066
926,379.97214
927,269.6674
928,189.65837
929,120.43339
930,81.21156
931,8.381103
932,3.9690917
933,1.1408356
934,2.3504198
935,0.008098591
936,0.004835074
937,0.025816163
938,5.282528
939,19.846142
940,26.85389
941,55.56385
942,150.1464
943,304.26566
944,432.06967
945,429.07184
946,425.0685
947,487.69598
948,299.7863
949,276.24512
950,211.32225
951,177.01003
952,109.3807
953,52.42601
954,50.456463
955,20.235851
956,5.971422
957,0.025820706
958,0.009448964
959,0.0
960,0.0
961,0.020666257
962,2.987798
963,18.36227
964,59.718853
965,168.11375
966,277.9749
967,401.3148
968,407.91937
969,181.5205
970,294.20312
971,324.23383
972,435.45984
973,451.29984
974,377.33215
975,304.62817
976,289.60858
977,147.892
978,112.599754
979,37.63999
980,5.338499
981,1.9769037
982,5.903858
983,1.2876761
984,0.00010494425
985,0.03302403
986,13.900388
987,41.046528
988,79.3856
989,203.25749
990,274.26703
991,249.47365
992,399.0605
993,441.65714
994,473.14835
995,422.53455
996,390.67813
997,263.49557
998,156.18173
999,138.77354
1000,123.00749
1001,89.50865
1002,48.694702
1003,11.64416
1004,9.079088
1005,6.3983707
1006,5.9652796
1007,0.36049226
1008,0.57778823
1009,1.9157548
1010,16.738632
1011,43.96445
1012,98.905174
1013,211.27495
1014,313.86356
1015,336.26465
1016,316.65842
1017,433.40588
1018,425.41068
1019,421.90857
1020,450.42026
1021,390.58224
1022,264.5339
1023,272.36258
1024,295.44412
1025,147.00426
1026,100.772766
1027,44.067265
1028,6.7643137
1029,6.673984
1030,0.59950566
1031,0.0
1032,0.004469073
1033,0.8460602
1034,12.8143835
1035,50.95225
1036,133.87766
1037,245.03033
1038,370.21335
1039,411.83984
1040,564.10486
1041,595.7955
1042,656.17804
1043,642.8621
1044,533.54425
1045,451.89746
1046,289.01752
1047,201.94797
1048,143.31276
1049,107.61225
1050,50.04032
1051,20.282057
1052,4.8728843
1053,0.6008461
1054,0.66103524
1055,0.0
1056,0.0040492956
1057,0.59751725
1058,4.136792
1059,18.528437
1060,58.527546
1061,144.11095
1062,209.39935
1063,253.51671
1064,310.67963
1065,375.36176
1066,359.96768
1067,445.0111
1068,295.8829
1069,177.7337
1070,210.97699
1071,183.76357
1072,172.83725
1073,139.27934
1074,61.387222
1075,31.695684
1076,8.630863
1077,1.1640636
1078,1.1101367
1079,0.0005247213
1080,0.0007346098
1081,1.4360188
1082,5.867934
1083,44.870335
1084,78.12011
1085,136.92558
1086,223.18872
1087,293.2493
1088,404.22772
1089,566.35925
1090,568.78094
1091,637.6441
1092,585.96515
1093,454.05173
1094,234.1732
1095,233.06891
1096,248.0389
1097,175.0124
1098,116.26751
1099,33.1499
1100,4.7526207
1101,0.06534382
1102,0.08765645
1103,0.0043641287
1104,0.0007346098
1105,0.8320676
1106,6.035933
1107,24.72906
1108,53.12451
1109,124.30738
1110,166.21259
1111,223.17502
1112,263.79742
1113,310.865
1114,337.10803
