id,prediction
1115,401.7858
1116,441.44485
1117,329.32483
1118,206.50444
1119,236.9573
1120,191.77985
1121,174.13936
1122,142.21417
1123,57.018383
1124,10.834994
1125,0.7677405
1126,0.008203535
1127,0.00010494425
1128,0.08464581
1129,4.341738
1130,34.815475
1131,100.881874
1132,235.87363
1133,421.44766
1134,595.11017
1135,781.7036
1136,952.0451
1137,977.7146
1138,1025.2736
1139,1021.67377
1140,1012.3604
1141,924.4704
1142,768.47534
1143,611.71844
1144,463.66177
1145,282.28174
1146,165.89717
1147,60.995575
1148,15.708873
1149,1.464659
1150,0.04622409
1151,0.028623218
1152,0.039577633
1153,6.927507
1154,38.83335
1155,116.07471
1156,206.85037
1157,387.4933
1158,468.60413
1159,571.42993
1160,728.8432
1161,895.53143
1162,845.47424
1163,582.34985
1164,408.03308
1165,324.78983
1166,238.96384
1167,259.13196
1168,263.70923
1169,172.65862
1170,108.707405
1171,58.8894
1172,10.686946
1173,3.097582
1174,0.078283995
1175,0.0043641287
1176,0.00031483275
1177,1.809646
1178,18.618425
1179,56.85173
1180,121.47832
1181,257.6503
1182,452.60736
1183,581.1735
1184,700.00366
1185,864.7757
1186,847.2931
1187,863.39087
1188,863.81635
1189,827.83246
1190,676.3742
1191,578.1307
1192,414.433
1193,249.84587
1194,160.55086
1195,66.70644
1196,15.392909
1197,4.106297
1198,0.023600645
1199,0.023600645
1200,0.032882404
1201,3.496165
1202,36.294357
1203,98.14039
1204,210.63345
1205,366.33246
1206,524.4829
1207,696.56934
1208,837.1028
1209,900.6916
1210,945.37604
1211,942.7035
1212,862.3346
1213,832.2995
1214,726.4647
1215,590.2156
1216,436.33517
1217,271.86758
1218,145.58606
1219,64.89622
1220,15.364614
1221,3.1285448
1222,0.060121
1223,0.00010494425
1224,0.00031483275
1225,2.8443167
1226,25.845655
1227,86.78283
1228,207.94478
1229,298.01718
1230,427.03662
1231,647.0539
1232,778.4379
1233,875.9407
1234,844.3551
1235,711.68805
1236,662.42255
1237,744.3016
1238,549.7594
1239,386.6813
1240,293.70502
1241,151.84784
1242,100.21914
1243,56.456745
1244,17.025414
1245,4.162648
1246,0.062374104
1247,0.0016409097
1248,0.048316196
1249,1.7401385
1250,6.398831
1251,30.365364
1252,83.93801
1253,124.91918
1254,158.5805
1255,248.62425
1256,160.40826
1257,159.68352
1258,431.57925
1259,696.82
1260,744.9191
1261,773.1152
1262,626.36584
1263,501.63647
1264,326.79044
1265,204.43777
1266,126.44
1267,52.47961
1268,20.628117
1269,7.9871244
1270,5.4602513
1271,0.02726481
1272,0.36112192
1273,3.0441637
1274,7.713271
1275,28.795525
1276,37.90023
1277,63.068985
1278,115.34637
1279,181.52097
1280,242.19415
1281,362.64902
1282,437.08063
1283,483.2074
1284,450.2764
1285,361.873
1286,437.4556
1287,409.2486
1288,295.3322
1289,165.59187
1290,95.80843
1291,46.301662
1292,10.361195
1293,2.3770652
1294,0.0068415217
1295,0.0002098885
1296,0.028938051
1297,2.4483364
1298,27.245167
1299,78.79804
1300,190.97562
1301,344.53317
1302,533.5687
1303,691.06354
1304,798.4033
1305,863.99347
1306,867.33484
1307,862.415
1308,837.3298
1309,582.98456
1310,528.99097
1311,418.33875
1312,299.1452
1313,187.96509
1314,85.803246
1315,30.20467
1316,14.450753
1317,4.365366
1318,0.09755164
1319,0.03836272
1320,0.08690792
1321,2.228573
1322,26.957916
1323,72.26659
1324,151.41583
1325,287.52457
1326,446.76596
1327,588.666
1328,779.1104
1329,839.20135
1330,856.9082
1331,880.3169
1332,845.5496
1333,759.2767
1334,599.8962
1335,475.14236
1336,286.6632
1337,148.63239
1338,106.71627
1339,70.51729
1340,13.979968
1341,3.6053338
1342,0.032487668
1343,0.031699236
1344,0.035748534
1345,1.9380704
1346,26.412428
1347,68.744736
1348,125.20521
1349,160.57143
1350,186.07996
1351,155.25946
1352,210.49309
1353,311.098
1354,381.42743
1355,372.99664
1356,316.45514
1357,340.8881
1358,236.04114
1359,239.41162
1360,168.10052
1361,109.10069
1362,36.59731
1363,12.692033
1364,3.0126061
1365,3.0849729
1366,2.9422197
1367,0.017732339
1368,0.013683043
1369,1.6003683
1370,5.269974
1371,18.536112
1372,23.756315
1373,48.427464
1374,112.42857
1375,152.94469
1376,162.20291
1377,164.03873
1378,195.14807
1379,188.74112
1380,246.21477
1381,293.2286
1382,194.5494
1383,196.24826
1384,177.12885
1385,142.41493
1386,64.05686
1387,19.919418
1388,5.75977
1389,0.84100413
1390,0.020524565
1391,0.00031483275
1392,0.034951318
1393,3.306574
1394,30.264078
1395,65.32075
1396,168.4179
1397,298.23773
1398,377.43576
1399,448.33258
1400,759.4141
1401,871.2214
1402,896.8899
1403,803.2034
1404,681.15814
1405,718.75586
1406,518.92346
1407,365.79526
1408,187.19098
1409,124.750046
1410,78.80677
1411,35.599293
1412,12.234716
1413,2.7081864
1414,0.0098514985
1415,0.0
1416,0.3566548
1417,1.2094368
1418,13.955592
1419,35.565643
1420,59.049816
1421,70.86056
1422,123.66078
1423,116.98058
1424,349.16394
1425,491.0894
1426,532.30853
1427,643.97064
1428,648.33997
1429,566.8959
1430,360.45187
1431,283.49316
1432,236.27513
1433,178.49777
1434,87.434975
1435,49.45715
1436,16.511686
1437,2.7915423
1438,0.345437
1439,0.27913493
1440,0.0
1441,0.0
1442,0.0
1443,3.2438
1444,34.469868
1445,67.31511
1446,108.7702
1447,257.3186
1448,330.2306
1449,297.24054
1450,397.68726
1451,349.5464
1452,102.35447
1453,349.68033
1454,377.74753
1455,317.58206
1456,205.3884
1457,150.29933
1458,82.054855
1459,30.755667
1460,3.822
1461,0.03266667
1462,0.0
1463,0.0
1464,0.016333334
1465,0.0196
1466,0.026133334
1467,8.424733
1468,45.521
1469,109.217735
1470,158.45293
1471,272.7732
1472,447.909
1473,581.1008
1474,679.0028
1475,692.3798
1476,694.4639
1477,673.87415
1478,575.67487
1479,467.852
1480,373.6152
1481,239.76353
1482,118.1194
1483,61.217335
1484,19.211267
1485,1.0094
1486,0.1764
1487,0.0032666668
1488,0.32013333
1489,0.045733333
1490,0.4508
1491,16.232067
1492,56.9576
1493,147.1078
1494,269.39874
1495,425.1926
1496,626.906
1497,796.99805
1498,804.9361
1499,777.2021
1500,740.17114
1501,714.6748
1502,617.11255
1503,399.92493
1504,225.3216
1505,185.70346
1506,118.8446
1507,72.526535
1508,23.1966
1509,0.4802
1510,0.50633335
1511,0.062066667
1512,0.0
1513,0.0
1514,0.4508
1515,12.325133
1516,48.1572
1517,119.44566
1518,276.899
1519,382.9252
1520,496.34387
1521,480.2196
1522,474.3004
1523,556.3395
1524,542.087
1525,546.9641
1526,575.9983
1527,519.5731
1528,380.17795
1529,207.35493
1530,118.9034
1531,77.962265
1532,31.0464
1533,2.7178667
1534,0.5684
1535,0.71213335
1536,0.042466667
1537,0.062066667
1538,8.205867
1539,16.741667
1540,59.80069
1541,120.76867
1542,257.45255
1543,358.4938
1544,616.3873
1545,691.4096
1546,696.4762
1547,684.46466
1548,749.3995
1549,727.9767
1550,629.1241
1551,497.41534
1552,359.5718
1553,245.72194
1554,116.2084
1555,75.130066
1556,37.223667
1557,6.1870666
1558,1.4928666
1559,0.47366667
1560,0.44426668
1561,0.343
1562,7.9184
1563,26.110466
1564,83.95496
1565,165.67227
1566,292.01385
1567,476.00232
1568,628.9869
1569,716.4421
1570,711.9145
1571,716.95166
1572,640.8841
1573,573.9141
1574,577.54016
1575,510.90994
1576,288.81906
1577,210.54973
1578,131.03253
1579,80.0562
1580,32.1636
1581,4.6680665
1582,1.4177333
1583,0.28746668
1584,0.245
1585,0.22866666
1586,8.343066
1587,26.8422
1588,84.1526
1589,175.08353
1590,332.58588
1591,486.88687
1592,673.4952
1593,761.19214
1594,760.3624
1595,779.6717
1596,758.1182
1597,671.055
1598,615.2734
1599,509.80905
1600,343.12415
1601,230.58093
1602,115.82947
1603,75.358734
1604,32.003532
1605,3.626
1606,0.07513333
1607,0.016333334
1608,0.0588
1609,0.0588
1610,1.2903334
1611,10.097266
1612,20.645334
1613,42.3458
1614,67.65757
1615,74.2791
1616,111.48807
1617,116.12347
1618,175.01167
1619,242.87013
1620,360.66287
1621,425.2906
1622,362.8548
1623,311.41788
1624,229.3298
1625,131.8688
1626,97.60474
1627,69.11287
1628,31.415533
1629,3.0478
1630,0.4998
1631,0.0392
1632,0.0032666668
1633,0.0065333336
1634,7.791
1635,21.445667
1636,33.921066
1637,76.5233
1638,158.33533
1639,285.35968
1640,468.832
1641,486.97833
1642,436.28293
1643,447.38306
1644,492.48593
1645,525.1101
1646,392.06207
1647,210.553
1648,130.97047
1649,141.4042
1650,81.069954
1651,37.191
1652,18.067934
1653,2.499
1654,0.035933334
1655,0.016333334
1656,0.0098
1657,0.0065333336
1658,3.2438
1659,11.648933
1660,23.203133
1661,35.342068
1662,105.755066
1663,216.13246
1664,316.98752
1665,325.49393
1666,345.5382
1667,299.66113
1668,323.29547
1669,292.0008
1670,171.14394
1671,140.61366
1672,114.68287
1673,110.28104
1674,66.29809
1675,43.809265
1676,22.076134
1677,2.3912
1678,0.1078
1679,0.026133334
1680,0.022866666
1681,0.013066667
1682,2.5120666
1683,12.677934
1684,35.871265
1685,67.96627
1686,152.0078
1687,235.3666
1688,379.44946
1689,173.01573
1690,200.704
1691,349.06293
1692,406.5236
1693,398.17728
1694,374.9872
1695,350.13766
1696,254.4472
1697,220.10474
1698,145.01714
1699,81.43473
1700,40.754932
1701,9.4276
1702,0.56186664
1703,0.26133335
1704,0.016333334
1705,0.0294
1706,6.9808664
1707,16.6306
1708,46.9126
1709,116.038536
1710,148.03227
1711,191.80887
1712,207.33533
1713,328.37512
1714,300.55295
1715,305.60648
1716,278.8394
1717,206.976
1718,221.13373
1719,219.81726
1720,174.4596
1721,117.943
1722,77.87407
1723,37.2694
1724,18.571
1725,3.4594
1726,0.022866666
1727,0.0196
1728,0.16333333
1729,0.2646
1730,13.2202
1731,28.021467
1732,41.540024
1733,114.6992
1734,170.84666
1735,266.6188
1736,359.21573
1737,397.51086
1738,381.269
1739,443.8714
1740,410.29333
1741,373.7622
1742,318.06552
1743,259.52032
1744,208.52113
1745,179.59154
1746,126.0378
1747,64.183464
1748,29.579666
1749,10.129933
1750,0.2352
1751,0.022866666
1752,0.0392
1753,0.4704
1754,11.217733
1755,35.655666
1756,64.94787
1757,104.2818
1758,166.38113
1759,328.16934
1760,347.43613
1761,527.9456
1762,521.33386
1763,486.23026
1764,470.01453
1765,439.0302
1766,296.9204
1767,194.83707
1768,175.62253
1769,110.01807
1770,60.11973
1771,29.008
1772,20.8152
1773,4.5276
1774,0.14046666
1775,0.0294
1776,0.0098
1777,0.1078
1778,3.2013333
1779,15.3174
1780,37.302067
1781,52.473557
1782,140.63327
1783,172.12393
1784,166.27333
1785,211.141
1786,252.40553
1787,309.23245
1788,291.57614
1789,194.38626
1790,188.11427
1791,193.84726
1792,161.76207
1793,120.0598
1794,75.44693
1795,51.280132
1796,25.5976
1797,7.5198665
1798,0.28093332
1799,0.0294
1800,0.0882
1801,0.22866666
1802,5.5174
1803,25.921
1804,48.32707
1805,76.6752
1806,112.76207
1807,167.8152
1808,223.78954
1809,366.65067
1810,496.43207
1811,489.77786
1812,501.46274
1813,462.4032
1814,340.60226
1815,250.2234
1816,229.56174
1817,202.00087
1818,124.77469
1819,58.6628
1820,30.040266
1821,5.4096
1822,0.07186667
1823,0.0196
1824,0.016333334
1825,0.17313333
1826,5.373667
1827,20.651867
1828,47.4124
1829,66.3901
1830,97.42834
1831,109.80573
1832,144.33766
1833,226.7622
1834,300.69666
1835,251.37653
1836,293.4316
1837,295.07474
1838,215.3452
1839,192.668
1840,145.00407
1841,164.32967
1842,106.25813
1843,73.83429
1844,44.302532
1845,19.054466
1846,0.29726666
1847,0.07186667
1848,0.882
1849,2.7146
1850,13.154866
1851,42.22167
1852,97.54266
1853,205.61707
1854,401.72812
1855,583.09344
1856,695.79346
1857,827.2833
1858,867.888
1859,890.3953
1860,894.1193
1861,826.66266
1862,712.75726
1863,583.7566
1864,468.7144
1865,304.27368
1866,185.22
1867,89.636246
1868,53.4198
1869,22.213333
1870,1.1988667
1871,0.21233334
1872,0.11433333
1873,1.7019334
1874,16.2582
1875,58.032333
1876,86.40987
1877,164.86214
1878,296.3716
1879,481.58505
1880,621.6532
1881,705.19165
1882,741.64764
1883,568.26935
1884,410.65268
1885,353.976
1886,318.41833
1887,345.695
1888,275.45514
1889,189.49933
1890,113.046265
1891,81.66013
1892,38.1416
1893,26.172533
1894,2.2017334
1895,0.8264667
1896,0.21886666
1897,0.36913332
1898,12.3872
1899,34.107265
1900,53.975132
1901,130.19954
1902,250.88327
1903,446.61865
1904,514.62415
1905,665.7238
1906,713.5772
1907,777.8717
1908,885.46265
1909,782.66394
1910,703.1631
1911,577.4781
1912,410.88135
1913,319.15332
1914,189.93707
1915,92.980225
1916,57.4966
1917,23.582067
1918,2.3487334
1919,0.7905333
1920,0.3724
1921,1.2446
1922,18.8552
1923,50.9502
1924,86.21713
1925,179.32693
1926,358.60812
1927,500.094
1928,702.1112
1929,823.0824
1930,890.036
1931,910.84467
1932,886.5733
1933,801.60736
1934,700.8764
1935,575.85126
1936,450.27408
1937,323.3118
1938,199.18826
1939,105.525314
1940,68.208
1941,28.384068
1942,3.2732
1943,1.5157334
1944,0.03266667
1945,1.1727333
1946,11.809
1947,45.044067
1948,87.20367
1949,169.18066
1950,372.79852
1951,569.05334
1952,716.07947
1953,808.60455
1954,868.182
1955,705.4334
1956,571.20605
1957,726.6308
1958,563.5686
1959,445.79874
1960,322.48532
1961,204.5456
1962,131.67607
1963,75.92713
1964,37.805134
1965,18.6984
1966,3.1000667
1967,0.2156
1968,0.5096
1969,1.6758
1970,7.5884666
1971,26.218267
1972,53.093132
1973,99.388336
1974,124.7344
1975,210.55954
1976,234.71
1977,195.05594
1978,281.36453
1979,381.02725
1980,634.0404
1981,718.79407
1982,641.90656
1983,507.3754
1984,318.56207
1985,268.71927
1986,141.56754
1987,66.72602
1988,46.416065
1989,19.655533
1990,4.044133
1991,1.0028666
1992,0.016333334
1993,3.1000667
1994,9.3296
1995,15.3174
1996,12.334933
1997,32.764668
1998,69.54407
1999,116.378265
2000,210.0728
2001,263.53833
2002,235.6998
2003,289.30905
2004,279.78674
2005,281.67487
2006,336.38828
2007,398.98413
2008,247.744
2009,158.31573
2010,114.82551
2011,65.32462
2012,45.106133
2013,25.741333
2014,1.6104667
2015,0.049
2016,0.38546667
2017,0.99306667
2018,18.927067
2019,50.123734
2020,93.79743
2021,198.68193
2022,366.92834
2023,578.2196
2024,680.62305
2025,787.332
2026,851.35864
2027,868.476
2028,782.5594
2029,694.26465
2030,507.31332
2031,466.21213
2032,349.811
2033,251.88287
2034,121.5592
2035,65.65673
2036,49.640266
2037,27.796066
2038,3.2993333
2039,1.7803333
2040,0.13066667
2041,0.68273336
2042,13.491333
2043,43.9334
2044,89.8513
2045,168.1386
2046,331.72675
2047,496.272
2048,694.00336
2049,659.9581
2050,864.0333
2051,901.6
2052,855.86664
2053,788.02454
2054,679.33276
2055,520.59235
2056,344.7738
2057,230.1628
2058,130.1734
2059,85.88284
2060,56.738735
2061,28.077
2062,3.2536
2063,0.9734667
2064,0.5684
2065,1.7313334
2066,13.8768
2067,42.989334
2068,59.802868
2069,70.09613
2070,113.8858
2071,120.72293
2072,102.220535
2073,210.53993
2074,281.5246
2075,201.03067
2076,224.6944
2077,216.01486
2078,176.2432
2079,192.85747
2080,131.29713
2081,117.49547
2082,67.397865
2083,32.019867
2084,23.007133
2085,12.116067
2086,1.372
2087,0.06533334
2088,0.0196
2089,0.84606665
2090,4.8575335
2091,12.481934
2092,16.121
2093,36.6128
2094,71.21878
2095,106.901665
2096,108.85187
2097,108.7408
2098,113.15733
2099,140.57773
2100,158.1818
2101,192.08327
2102,200.56354
2103,208.1226
2104,174.47267
2105,137.16733
2106,90.5128
2107,54.765667
2108,34.950066
2109,12.145467
2110,1.2119334
2111,0.055533335
2112,0.0784
2113,1.6562
2114,16.506466
2115,41.34947
2116,95.49447
2117,150.9396
2118,181.1824
2119,290.32828
2120,501.28308
2121,649.5669
2122,759.60455
2123,647.2247
2124,658.2366
2125,638.78033
2126,443.6656
2127,351.46066
2128,248.00534
2129,221.79686
2130,128.674
2131,69.68127
2132,41.721867
2133,19.789467
2134,2.7766666
2135,0.76766664
2136,0.045733333
2137,0.588
2138,8.7612
2139,18.633066
2140,51.983555
2141,52.4006
2142,54.435734
2143,101.31567
2144,211.84334
2145,320.92712
2146,327.48334
2147,352.19894
2148,466.1076
2149,374.84348
2150,355.13895
2151,282.4458
2152,229.7316
2153,159.77594
2154,120.49427
2155,69.99269
2156,43.95627
2157,23.7552
2158,3.2732
2159,0.6892667
