id,prediction
0,1.9050777e-12
1,1.9050777e-12
2,0.018268509
3,64.173904
4,322.25043
5,781.635
6,1515.6339
7,2446.011
8,2650.3337
9,2760.531
10,2857.4807
11,2847.451
12,2010.352
13,2404.1462
14,2013.9945
15,1639.094
16,1154.2865
17,610.0108
18,233.77534
19,15.394342
20,1.9050777e-12
21,1.9050777e-12
22,1.9050777e-12
23,1.9050777e-12
24,1.9050777e-12
25,1.9050777e-12
26,3.0251462
27,157.26207
28,643.48334
29,1158.6079
30,1752.824
31,2451.1663
32,3262.2397
33,4050.49
34,4022.1494
35,3664.6577
36,3539.506
37,3326.4858
38,3129.9717
39,2739.1055
40,1718.5448
41,896.7971
42,473.7619
43,109.16799
44,0.00091666664
45,1.9050777e-12
46,1.9050777e-12
47,1.9050777e-12
48,1.9050777e-12
49,0.0001659075
50,18.14191
51,184.65665
52,657.50214
53,1636.8186
54,2964.9114
55,3879.8672
56,4590.728
57,4506.1157
58,4600.521
59,4442.1406
60,4146.0806
61,4047.4087
62,3508.2852
63,2333.6685
64,1172.515
65,697.4246
66,411.497
67,116.80433
68,2.2229178
69,1.9050777e-12
70,1.9050777e-12
71,1.9050777e-12
72,1.9050777e-12
73,0.44735765
74,10.622921
75,123.80992
76,435.60757
77,1275.4875
78,2518.483
79,3621.0544
80,4241.758
81,3589.399
82,3375.571
83,3420.317
84,3343.55
85,3171.5796
86,3240.5962
87,2757.4465
88,1729.7805
89,905.7246
90,313.53558
91,125.45309
92,7.43583
93,1.9050777e-12
94,1.9050777e-12
95,1.9050777e-12
96,1.9050777e-12
97,0.39695698
98,42.701366
99,238.25166
100,497.8556
101,1541.4095
102,2716.485
103,3417.4387
104,4611.204
105,4857.797
106,4666.152
107,4798.0884
108,4740.533
109,4335.6064
110,3673.9346
111,2941.1245
112,2072.6672
113,1128.2567
114,525.0074
115,205.70825
116,16.495329
117,1.9050777e-12
118,1.9050777e-12
119,1.9050777e-12
120,0.00020298488
121,0.9186749
122,40.412395
123,228.56377
124,671.09863
125,1578.291
126,2809.6992
127,3772.4626
128,4193.877
129,4002.3682
130,3806.0986
131,3602.3914
132,3035.5815
133,3619.5261
134,3322.826
135,2653.3015
136,1690.9934
137,859.80023
138,414.29266
139,184.28691
140,11.043837
141,0.0018347049
142,1.9050777e-12
143,1.9050777e-12
144,1.9050777e-12
145,0.69250953
146,58.356533
147,237.14586
148,669.9901
149,1730.75
150,2984.0054
151,4054.3313
152,4548.564
153,4504.501
154,4442.5176
155,4417.0483
156,4073.7583
157,3837.3416
158,3414.4722
159,2702.6868
160,1645.6942
161,889.8764
162,434.34708
163,173.71645
164,11.191949
165,0.0033074254
166,1.9050777e-12
167,1.9050777e-12
168,1.9050777e-12
169,0.28455004
170,6.9554424
171,75.819664
172,124.60035
173,234.6862
174,353.81854
175,440.80548
176,534.49915
177,680.9322
178,742.8443
179,1187.9459
180,1569.6754
181,1976.4215
182,1912.4667
183,1454.9974
184,1150.2211
185,575.3581
186,339.38815
187,112.9924
188,13.110988
189,0.008686661
190,1.9050777e-12
191,1.9050777e-12
192,0.00067553075
193,2.4321387
194,47.105305
195,184.41779
196,279.5275
197,491.76855
198,955.21674
199,1760.7313
200,2159.604
201,2183.649
202,2495.1448
203,2474.8743
204,2381.7446
205,2430.5
206,2145.5476
207,1229.9935
208,811.6772
209,318.2782
210,186.8187
211,61.070946
212,18.102873
213,0.1431898
214,1.9050777e-12
215,1.9050777e-12
216,1.6510674e-12
217,1.7426049
218,7.9400983
219,87.74021
220,126.59729
221,308.0643
222,549.0662
223,858.819
224,1467.5505
225,1716.9342
226,1483.1403
227,1422.6989
228,1151.4105
229,837.6755
230,730.34436
231,656.7601
232,475.4587
233,337.11664
234,207.27567
235,42.003757
236,6.2234187
237,0.004917629
238,1.9050777e-12
239,1.9050777e-12
240,1.9050777e-12
241,3.1709952
242,21.437113
243,120.81254
244,244.868
245,519.4055
246,976.02856
247,1986.6326
248,2265.1077
249,1311.4943
250,1283.2781
251,1450.8546
252,1536.8816
253,1623.0464
254,1449.8317
255,1377.4147
256,1188.594
257,848.8424
258,423.23035
259,199.63623
260,35.56622
261,0.41692898
262,1.9050777e-12
263,1.9050777e-12
264,0.0007355482
265,5.049477
266,44.758186
267,144.62083
268,345.80307
269,699.6988
270,1077.6656
271,1623.2023
272,1805.6974
273,1850.8558
274,1800.1382
275,1708.6594
276,1726.6796
277,1576.6019
278,1241.7114
279,1155.0172
280,781.2879
281,277.10236
282,199.51007
283,71.08707
284,3.8561163
285,3.6320155
286,2.1582548e-06
287,1.9050777e-12
288,0.0022916659
289,8.509679
290,44.52845
291,133.74104
292,368.66348
293,694.21484
294,1079.8953
295,1590.9509
296,1601.0426
297,1763.8546
298,2121.684
299,2334.7969
300,2065.9614
301,1521.1489
302,1314.976
303,1180.19
304,827.4081
305,399.21906
306,325.1459
307,191.56398
308,40.414833
309,10.167808
310,1.9050777e-12
311,4.325712e-05
312,1.7780725e-12
313,9.356247
314,43.654163
315,224.05382
316,382.19238
317,769.78644
318,1173.4634
319,1761.5626
320,2160.3066
321,2348.641
322,2472.9382
323,2294.8093
324,2022.4886
325,1405.3861
326,1096.8466
327,672.3856
328,546.72797
329,384.36356
330,204.07272
331,82.43416
332,9.907639
333,1.7960508
334,1.9050777e-12
335,1.6510674e-12
336,1.9050777e-12
337,3.1301336
338,20.91788
339,97.470146
340,187.43028
341,434.81677
342,778.29584
343,986.1602
344,1061.648
345,1256.0288
346,1488.2815
347,1522.4703
348,1464.3668
349,1099.1786
350,1015.2585
351,893.28046
352,731.86224
353,294.0267
354,241.87526
355,110.45553
356,32.393986
357,16.06404
358,1.9050777e-12
359,1.0953474e-05
360,1.9050777e-12
361,15.787537
362,35.37937
363,129.48953
364,240.85782
365,458.19427
366,746.3004
367,946.6723
368,1382.6636
369,1709.6321
370,1866.4937
371,1817.7582
372,1830.0364
373,1653.6044
374,1174.7528
375,925.0382
376,765.511
377,420.0632
378,319.15253
379,124.00321
380,13.801172
381,4.1176195
382,1.9050777e-12
383,0.0019810367
384,1.9050777e-12
385,4.454267
386,25.94999
387,105.32763
388,185.98329
389,429.88828
390,568.58374
391,691.3785
392,757.696
393,1078.7578
394,1188.3557
395,1240.0135
396,1418.0599
397,1442.9398
398,1235.4731
399,909.77704
400,727.9051
401,449.50848
402,376.38712
403,247.1866
404,57.50323
405,2.6273642
406,1.9050777e-12
407,0.025441756
408,0.010860164
409,24.81441
410,124.95408
411,318.8303
412,781.38403
413,1678.0516
414,3081.1667
415,4127.1465
416,4474.7744
417,4723.97
418,4758.589
419,4723.639
420,4394.405
421,4251.4517
422,3609.5427
423,2999.5076
424,2149.7625
425,1233.3995
426,600.32733
427,337.9429
428,125.17017
429,9.920456
430,1.9050777e-12
431,1.9050777e-12
432,0.027500002
433,28.544199
434,131.83186
435,354.64676
436,805.7068
437,1296.4645
438,2153.1025
439,2718.611
440,3667.111
441,4265.3525
442,3911.9985
443,2730.5442
444,1746.1342
445,1176.3207
446,948.2598
447,960.06793
448,903.2123
449,534.70154
450,223.65251
451,142.71457
452,43.35699
453,15.009737
454,1.9050777e-12
455,1.9050777e-12
456,1.9050777e-12
457,4.395096
458,32.55552
459,128.55211
460,325.87933
461,746.37604
462,2009.47
463,3002.4607
464,3461.7769
465,3829.413
466,4469.252
467,4713.8584
468,4529.601
469,4280.068
470,3657.0798
471,2868.393
472,2268.7922
473,1185.6029
474,578.6169
475,344.38324
476,124.75212
477,14.868815
478,1.9050777e-12
479,1.9050777e-12
480,0.027500002
481,26.550005
482,122.85177
483,249.36694
484,679.34503
485,1592.0592
486,2639.7432
487,3730.2996
488,4421.738
489,4792.909
490,4861.5347
491,4839.7607
492,4443.1904
493,4086.328
494,3439.6638
495,2757.1838
496,2185.264
497,1135.4994
498,546.99255
499,335.74454
500,122.58334
501,6.491214
502,1.9050777e-12
503,1.9050777e-12
504,0.10388935
505,16.37012
506,113.797165
507,295.03232
508,763.90533
509,1664.989
510,2568.4883
511,3771.211
512,4370.8613
513,4817.783
514,4628.5156
515,4086.0117
516,3717.4788
517,3676.4026
518,3011.656
519,1999.4823
520,1376.8691
521,746.0944
522,497.85248
523,211.17606
524,59.250725
525,15.876607
526,0.043369785
527,1.9050777e-12
528,1.0569309
529,12.219473
530,41.92525
531,122.82002
532,244.1426
533,451.72214
534,797.1084
535,1125.438
536,1216.8507
537,781.931
538,1055.2914
539,2253.3462
540,3324.985
541,3775.1357
542,3028.4656
543,2720.7502
544,1858.925
545,1127.066
546,531.46423
547,335.70688
548,128.80362
549,37.17083
550,1.9050777e-12
551,1.9050777e-12
552,1.1268165
553,28.474356
554,41.456367
555,161.21138
556,156.62032
557,216.7682
558,392.1823
559,647.43024
560,1055.9285
561,1393.664
562,1371.8889
563,1126.5892
564,958.2479
565,1179.2249
566,1237.8517
567,2200.2336
568,2051.9265
569,784.9849
570,516.0843
571,205.81737
572,39.738487
573,9.631594
574,1.841575e-12
575,1.9050777e-12
576,1.9050777e-12
577,19.193499
578,116.716064
579,268.32642
580,658.64746
581,1630.559
582,2781.5842
583,3689.153
584,3986.888
585,4175.246
586,4366.6353
587,4343.1143
588,4024.2905
589,3207.2166
590,2927.353
591,2402.109
592,1434.2648
593,945.70447
594,406.7844
595,257.28116
596,100.06752
597,6.199667
598,1.9050777e-12
599,1.9050777e-12
600,1.9050777e-12
601,4.5831532
602,99.92771
603,267.4518
604,664.0433
605,1612.5525
606,2611.7156
607,3719.2117
608,4349.261
609,4405.3823
610,4595.4546
611,4615.993
612,4376.169
613,3504.6313
614,3114.8198
615,2580.71
616,1315.2589
617,708.4901
618,482.2043
619,219.40346
620,87.10239
621,7.368445
622,1.9050777e-12
623,1.9050777e-12
624,1.9050777e-12
625,11.256886
626,55.525314
627,226.06435
628,618.84845
629,660.59937
630,843.6823
631,1131.6714
632,1084.2894
633,1287.357
634,1642.4994
635,1618.9105
636,1071.7261
637,1214.7584
638,997.5211
639,878.0074
640,588.9767
641,270.88492
642,174.00479
643,65.25292
644,7.617025
645,2.6443434
646,1.9050777e-12
647,1.9050777e-12
648,1.9050777e-12
649,9.9630575
650,24.717138
651,89.66159
652,117.03707
653,175.20222
654,310.96835
655,535.17365
656,415.0221
657,426.63293
658,489.7973
659,606.81946
660,778.1327
661,839.48334
662,810.2474
663,720.7647
664,611.5051
665,431.43854
666,247.72128
667,119.48085
668,32.772488
669,10.526611
670,1.9050777e-12
671,1.9050777e-12
672,1.9050777e-12
673,13.5711565
674,98.35328
675,264.85843
676,619.08203
677,1269.7179
678,2377.0706
679,3451.9446
680,3932.4849
681,4035.0024
682,4102.0728
683,3677.9363
684,3538.6794
685,3477.5068
686,2889.7874
687,1912.7537
688,1325.8892
689,699.584
690,410.90646
691,205.64986
692,68.632614
693,6.2515855
694,1.9050777e-12
695,1.9050777e-12
696,1.9050777e-12
697,13.380182
698,43.879013
699,195.52705
700,260.42065
701,269.89572
702,286.2819
703,478.6253
704,1097.185
705,2015.3748
706,2926.4104
707,3033.6223
708,3077.2073
709,2299.786
710,1602.3746
711,1013.40106
712,665.67114
713,322.87897
714,277.95056
715,222.71062
716,62.289497
717,7.8465657
718,1.9050777e-12
719,1.9050777e-12
720,0.0018413167
721,0.1440977
722,0.07921892
723,4.0201817
724,39.253323
725,131.13405
726,257.05905
727,359.1961
728,480.47086
729,476.7493
730,518.10913
731,473.89194
732,440.81757
733,416.74228
734,375.6813
735,293.50034
736,196.77959
737,122.547585
738,43.08784
739,13.414729
740,0.36633262
741,0.04714656
742,0.2092163
743,0.33973256
744,3.0991948
745,0.40290698
746,0.63927114
747,12.395049
748,79.6835
749,169.55795
750,322.35037
751,446.41846
752,584.46344
753,622.9978
754,670.39526
755,676.94476
756,689.62524
757,647.9676
758,547.9588
759,440.72186
760,279.6633
761,152.73375
762,68.099144
763,17.606386
764,2.0268412
765,1.6983854
766,0.4542195
767,1.0130826
768,1.324981
769,0.36154088
770,1.079658
771,40.841564
772,137.78539
773,279.03342
774,464.12332
775,683.2093
776,853.2688
777,895.9149
778,967.7076
779,904.0599
780,825.9227
781,711.8125
782,580.0388
783,442.52197
784,269.62787
785,137.07672
786,81.76919
787,23.887428
788,0.65802276
789,0.05988643
790,0.018897733
791,0.12123707
792,0.7776724
793,0.80367106
794,1.602049
795,30.740051
796,113.111275
797,233.85321
798,449.1312
799,625.3629
800,735.3336
801,642.2425
802,683.77734
803,692.65497
804,664.8429
805,555.7414
806,548.23175
807,508.33905
808,344.17706
809,154.9575
810,55.235607
811,28.207912
812,0.768557
813,0.14290218
814,0.46671298
815,2.3025053
816,0.24240829
817,0.26370692
818,6.036877
819,46.295025
820,136.3265
821,277.03094
822,479.67038
823,630.57227
824,830.0907
825,901.30914
826,933.92017
827,961.0588
828,940.9056
829,819.6672
830,664.55853
831,497.73117
832,370.02194
833,173.88152
834,95.074974
835,31.776682
836,1.2601469
837,0.92532647
838,1.1940308
839,1.0263937
840,0.6656317
841,0.21386409
842,6.9155397
843,53.431087
844,145.80632
845,318.42758
846,510.85895
847,683.60895
848,757.7631
849,769.7972
850,774.9778
851,711.6624
852,697.32544
853,634.87726
854,615.5741
855,529.20624
856,365.65298
857,173.8853
858,96.551285
859,31.148767
860,1.5738826
861,0.2662335
862,0.18693535
863,0.73488396
864,0.19868506
865,0.24441418
866,7.4065256
867,60.644398
868,156.21167
869,345.87628
870,545.08655
871,715.39056
872,880.36597
873,922.0553
874,916.5067
875,860.10626
876,786.0182
877,721.0741
878,602.71857
879,515.41724
880,337.51077
881,176.59738
882,95.9834
883,32.502083
884,1.2773223
885,1.2376826
886,0.23096715
887,0.27748883
888,0.3644517
889,0.44592354
890,1.3121485
891,20.769375
892,34.288097
893,56.623528
894,82.99688
895,125.4052
896,149.44186
897,170.55424
898,222.68394
899,292.61716
900,342.21573
901,361.10922
902,379.67838
903,284.36777
904,249.774
905,124.270096
906,61.347183
907,27.530754
908,2.3650167
909,0.4387697
910,0.22639431
911,0.4735752
912,0.6936865
913,0.8910619
914,5.044874
915,38.341152
916,72.97623
917,120.85536
918,232.15405
919,348.9279
920,357.0596
921,395.20468
922,471.99854
923,438.14062
924,453.17206
925,457.10916
926,432.46527
927,320.64404
928,213.86018
929,78.0574
930,59.704258
931,24.560331
932,3.6334395
933,1.6263845
934,0.85115427
935,2.9583142
936,0.2086051
937,0.8886594
938,4.3804083
939,31.445213
940,43.179237
941,63.088486
942,108.96631
943,221.23392
944,324.13675
945,384.10144
946,383.13168
947,398.10025
948,349.7754
949,216.37375
950,200.82642
951,147.22194
952,99.41967
953,63.412224
954,47.672386
955,25.493092
956,2.8940516
957,0.15154566
958,0.3709532
959,0.07200792
960,0.33668724
961,1.0425192
962,4.756396
963,36.14583
964,61.2699
965,124.30773
966,239.6404
967,338.82126
968,423.44156
969,296.8029
970,320.98334
971,335.92978
972,378.54495
973,347.53757
974,295.00583
975,247.52168
976,257.16953
977,195.77415
978,114.321266
979,38.400127
980,9.377046
981,3.724625
982,2.4475284
983,2.263084
984,0.23074616
985,0.8666632
986,7.7671266
987,43.2239
988,96.1683
989,168.81245
990,254.67458
991,328.09113
992,389.881
993,446.07077
994,424.33685
995,374.4491
996,378.8527
997,316.43408
998,233.95953
999,214.9174
1000,174.39719
1001,83.462875
1002,51.525204
1003,27.987642
1004,1.817946
1005,4.78614
1006,1.8420682
1007,0.9804659
1008,5.3916106
1009,5.36222
1010,11.367639
1011,46.403248
1012,89.78212
1013,182.0339
1014,214.5372
1015,334.76276
1016,346.2681
1017,396.97305
1018,431.87582
1019,464.48718
1020,431.98495
1021,323.19772
1022,257.78638
1023,244.7361
1024,205.57664
1025,138.08492
1026,117.51756
1027,45.609264
1028,5.656005
1029,1.829216
1030,2.1694577
1031,1.2027246
1032,2.266895
1033,1.8717924
1034,7.3795767
1035,52.02867
1036,151.60725
1037,197.20967
1038,321.95523
1039,379.4564
1040,462.3765
1041,535.49585
1042,558.891
1043,495.00546
1044,458.82114
1045,359.96524
1046,266.14
1047,212.63188
1048,119.77182
1049,93.29538
1050,52.257603
1051,32.281116
1052,3.2450264
1053,1.1200441
1054,1.7363544
1055,0.9712298
1056,0.3435694
1057,0.5095576
1058,2.6490583
1059,29.015629
1060,56.91095
1061,119.691795
1062,167.87688
1063,216.42558
1064,236.10045
1065,362.47015
1066,359.9786
1067,338.10834
1068,343.57587
1069,280.20392
1070,238.4044
1071,205.12483
1072,140.93343
1073,98.94386
1074,67.35547
1075,37.167473
1076,4.676911
1077,2.4292865
1078,1.2790197
1079,0.75791484
1080,0.9638327
1081,1.3896028
1082,3.5599718
1083,42.85941
1084,81.460464
1085,118.30061
1086,158.75969
1087,230.92755
1088,312.7027
1089,446.8709
1090,455.76132
1091,499.02634
1092,478.05402
1093,375.87598
1094,277.75568
1095,187.01253
1096,163.80699
1097,113.46451
1098,82.25424
1099,39.185867
