id,prediction
1100,1.924509
1101,0.7105034
1102,0.37643495
1103,0.33075267
1104,0.33975324
1105,0.613131
1106,16.92106
1107,29.694553
1108,49.762913
1109,100.861946
1110,125.0222
1111,176.7225
1112,206.37543
1113,261.87662
1114,301.23718
1115,347.62555
1116,355.30557
1117,333.69327
1118,264.76126
1119,215.75967
1120,147.45259
1121,100.60725
1122,101.35235
1123,54.713196
1124,8.790244
1125,0.591007
1126,0.16313486
1127,0.2935661
1128,4.4138646
1129,5.9481144
1130,34.704308
1131,92.301865
1132,246.46602
1133,415.87048
1134,601.0937
1135,802.26697
1136,916.78204
1137,973.12036
1138,999.1299
1139,989.9273
1140,981.5834
1141,906.893
1142,734.6867
1143,588.9777
1144,435.09192
1145,283.95834
1146,149.37486
1147,66.99731
1148,14.24924
1149,1.4103209
1150,0.6589792
1151,1.0959475
1152,1.227099
1153,5.2007723
1154,40.62415
1155,85.78448
1156,189.41252
1157,345.3599
1158,467.06613
1159,606.40533
1160,701.77106
1161,797.51385
1162,746.0412
1163,596.54126
1164,408.808
1165,352.8134
1166,337.5025
1167,302.4427
1168,226.6312
1169,135.86473
1170,72.217896
1171,41.01509
1172,8.132389
1173,3.4033365
1174,1.7060189
1175,1.5910422
1176,0.25925836
1177,1.9764138
1178,21.908531
1179,45.252216
1180,107.25392
1181,196.01767
1182,428.51828
1183,600.38574
1184,655.5037
1185,781.19525
1186,869.4191
1187,914.19244
1188,956.392
1189,887.67804
1190,732.7967
1191,596.71075
1192,430.9601
1193,267.34167
1194,149.18974
1195,69.45748
1196,14.68386
1197,2.4746048
1198,0.5581905
1199,0.4142339
1200,0.9563008
1201,2.5991561
1202,29.255922
1203,93.8678
1204,206.16965
1205,347.05832
1206,489.75543
1207,658.3685
1208,801.3767
1209,867.238
1210,868.1243
1211,872.68066
1212,863.219
1213,813.59344
1214,665.2464
1215,556.14606
1216,421.58237
1217,270.60162
1218,151.78351
1219,68.42937
1220,13.071843
1221,1.4212588
1222,0.49619952
1223,0.1465464
1224,0.17703581
1225,1.6100996
1226,26.736076
1227,91.89136
1228,189.72357
1229,337.26398
1230,457.78403
1231,626.341
1232,776.1402
1233,786.7068
1234,813.5224
1235,740.1764
1236,617.9132
1237,632.10754
1238,519.53326
1239,431.59592
1240,330.06412
1241,183.16388
1242,118.1924
1243,50.0299
1244,14.1169195
1245,2.104455
1246,0.5408992
1247,1.6528778
1248,1.9754682
1249,3.3389006
1250,14.644317
1251,37.56975
1252,79.412544
1253,125.65264
1254,181.56879
1255,278.9523
1256,260.82257
1257,200.04027
1258,299.87448
1259,549.30865
1260,644.3693
1261,725.24963
1262,636.8166
1263,526.4722
1264,345.84476
1265,223.33649
1266,110.34559
1267,60.566788
1268,19.839302
1269,4.1930346
1270,2.8895888
1271,4.105594
1272,7.596496
1273,4.842977
1274,12.386083
1275,37.13762
1276,56.91465
1277,67.51072
1278,100.674614
1279,163.71223
1280,270.64215
1281,334.59558
1282,341.6138
1283,307.8204
1284,317.2778
1285,333.9081
1286,368.42538
1287,441.8624
1288,343.75247
1289,180.99484
1290,115.43077
1291,47.88246
1292,12.341039
1293,1.2995423
1294,1.0560073
1295,0.7431091
1296,0.7604193
1297,1.9442717
1298,27.047773
1299,70.704124
1300,168.68594
1301,341.7076
1302,474.79715
1303,667.5943
1304,763.3373
1305,828.49866
1306,869.66675
1307,854.05676
1308,833.54706
1309,629.8362
1310,538.63086
1311,487.6567
1312,259.90005
1313,145.89302
1314,84.04436
1315,50.209003
1316,12.735375
1317,3.189517
1318,2.2340555
1319,1.9619218
1320,0.26591778
1321,1.4697876
1322,26.392931
1323,73.07598
1324,175.03296
1325,321.89337
1326,486.4502
1327,656.9107
1328,771.5251
1329,853.8383
1330,864.1129
1331,899.77094
1332,889.46484
1333,717.0119
1334,666.95795
1335,491.04764
1336,323.03806
1337,177.78642
1338,119.51418
1339,53.53732
1340,23.168623
1341,3.5906165
1342,1.8177079
1343,3.108828
1344,2.0643299
1345,4.7094054
1346,20.836306
1347,54.052998
1348,126.342415
1349,199.83913
1350,216.58624
1351,293.60254
1352,294.76483
1353,359.559
1354,414.47995
1355,363.67578
1356,338.8261
1357,335.2774
1358,285.41962
1359,248.20345
1360,167.9266
1361,92.50081
1362,47.282185
1363,19.49178
1364,7.967893
1365,1.1749835
1366,1.4108098
1367,1.3420414
1368,2.4994354
1369,1.130795
1370,9.4851465
1371,21.110157
1372,33.7658
1373,72.463264
1374,97.778786
1375,147.98949
1376,135.80716
1377,129.31392
1378,181.24889
1379,237.71945
1380,269.68942
1381,291.47958
1382,215.6455
1383,200.07643
1384,141.37866
1385,106.660545
1386,73.07277
1387,31.621397
1388,8.4797535
1389,0.762649
1390,0.40693277
1391,0.35740227
1392,1.3977548
1393,2.2739904
1394,24.733057
1395,60.49157
1396,133.26149
1397,238.78383
1398,324.03116
1399,457.38867
1400,534.6922
1401,744.95074
1402,731.6562
1403,714.43317
1404,645.5214
1405,623.4383
1406,425.7763
1407,402.15335
1408,279.04153
1409,167.661
1410,98.91028
1411,57.59701
1412,21.178383
1413,1.9721227
1414,1.0272126
1415,1.643657
1416,2.8632607
1417,2.3583586
1418,15.012064
1419,35.880405
1420,67.37089
1421,77.285805
1422,130.02553
1423,165.37387
1424,258.82742
1425,451.78958
1426,467.24966
1427,527.69635
1428,594.4188
1429,509.1987
1430,362.14014
1431,247.82135
1432,180.46762
1433,110.60897
1434,71.06034
1435,44.354267
1436,11.425965
1437,3.8388107
1438,1.7010039
1439,1.2514325
1440,0.008456213
1441,0.022928175
1442,0.25107083
1443,5.117627
1444,10.816926
1445,70.05554
1446,113.517006
1447,256.6237
1448,336.3163
1449,401.43442
1450,423.0637
1451,377.20987
1452,269.3497
1453,298.60248
1454,312.92606
1455,285.02594
1456,212.22824
1457,150.3095
1458,74.1446
1459,22.803505
1460,3.6358514
1461,0.25565663
1462,0.06570106
1463,0.040180977
1464,2.0388286
1465,1.4350605
1466,1.400547
1467,6.170816
1468,45.985317
1469,108.58918
1470,212.62991
1471,270.8558
1472,417.77588
1473,532.00104
1474,644.6413
1475,666.8675
1476,638.60864
1477,581.3771
1478,534.3216
1479,410.99902
1480,288.93292
1481,185.75699
1482,80.08084
1483,57.247932
1484,12.208378
1485,3.0032268
1486,2.3000162
1487,0.29335585
1488,0.55655193
1489,0.34672576
1490,0.10392794
1491,13.598721
1492,47.865215
1493,133.97394
1494,254.65619
1495,421.71823
1496,569.4191
1497,745.861
1498,813.348
1499,779.9316
1500,719.2933
1501,661.08
1502,555.2016
1503,391.9117
1504,255.63588
1505,165.14644
1506,95.02815
1507,64.52892
1508,15.04778
1509,2.3318365
1510,2.0039759
1511,0.38448194
1512,0.13868372
1513,0.44678354
1514,0.6612833
1515,12.08925
1516,56.132496
1517,122.78936
1518,250.14125
1519,421.81793
1520,531.5879
1521,651.56805
1522,651.5514
1523,669.69745
1524,671.53
1525,554.98016
1526,536.7488
1527,486.4669
1528,353.18054
1529,204.89088
1530,78.44649
1531,55.86126
1532,14.593569
1533,3.2079232
1534,1.1803237
1535,0.5586463
1536,0.24262224
1537,0.3205376
1538,1.8250579
1539,30.450949
1540,57.096462
1541,132.4116
1542,264.6955
1543,421.0669
1544,584.11615
1545,713.0761
1546,751.7501
1547,819.3661
1548,825.5946
1549,754.8525
1550,640.0563
1551,449.59848
1552,316.3978
1553,214.69334
1554,92.019646
1555,61.73038
1556,20.276592
1557,4.313647
1558,3.3448339
1559,0.7002541
1560,0.7287311
1561,0.6516267
1562,2.3456662
1563,36.217243
1564,78.03674
1565,143.08932
1566,268.88776
1567,430.9953
1568,584.99835
1569,591.82874
1570,596.98737
1571,594.8931
1572,564.172
1573,560.9049
1574,548.31525
1575,513.5559
1576,340.14972
1577,214.12862
1578,114.29674
1579,64.977325
1580,20.281193
1581,4.7485266
1582,2.4201777
1583,0.23349665
1584,0.5360486
1585,0.286621
1586,2.2537
1587,33.258965
1588,74.01537
1589,143.13818
1590,274.9778
1591,440.97906
1592,611.6379
1593,743.66327
1594,751.7038
1595,737.63947
1596,705.9866
1597,609.0677
1598,547.88104
1599,431.64386
1600,278.75424
1601,214.9558
1602,122.2803
1603,59.740967
1604,21.440819
1605,4.20137
1606,1.6286614
1607,0.3202974
1608,0.113700405
1609,0.11412291
1610,0.29239205
1611,2.2220652
1612,14.100794
1613,20.986927
1614,47.00162
1615,70.60824
1616,105.28198
1617,136.79845
1618,182.05193
1619,269.4821
1620,339.10764
1621,364.43777
1622,342.12006
1623,294.1257
1624,207.14774
1625,126.74238
1626,76.11659
1627,47.73322
1628,20.16551
1629,4.420644
1630,2.5866067
1631,0.7586629
1632,0.42275807
1633,0.34875163
1634,1.0817918
1635,19.038855
1636,40.33074
1637,68.48377
1638,155.79889
1639,271.44925
1640,387.4264
1641,461.5914
1642,521.993
1643,509.64926
1644,531.3493
1645,537.2203
1646,393.99588
1647,288.40323
1648,154.25792
1649,117.34499
1650,60.10505
1651,29.866215
1652,12.5381565
1653,2.3803525
1654,2.3497338
1655,1.1390792
1656,0.73661506
1657,0.14731936
1658,1.3600876
1659,5.2253366
1660,15.049334
1661,34.99101
1662,91.04037
1663,168.09377
1664,265.7874
1665,283.2763
1666,284.76416
1667,281.77188
1668,273.8944
1669,246.50066
1670,142.11806
1671,113.41276
1672,101.04622
1673,67.46281
1674,55.53609
1675,22.949886
1676,12.531551
1677,4.383038
1678,1.6787688
1679,0.089376144
1680,0.020133445
1681,0.2669125
1682,1.1515199
1683,13.701156
1684,22.985765
1685,68.563156
1686,168.14835
1687,301.79327
1688,355.806
1689,229.49683
1690,227.66252
1691,318.13416
1692,390.60358
1693,330.1857
1694,270.48547
1695,289.48343
1696,263.12033
1697,187.18527
1698,139.04921
1699,58.04344
1700,23.28317
1701,9.143187
1702,1.2729435
1703,0.10889206
1704,1.1174897
1705,1.5099776
1706,2.2279499
1707,22.912878
1708,50.43388
1709,125.99208
1710,179.3996
1711,282.8978
1712,266.96246
1713,335.90933
1714,339.55118
1715,330.84384
1716,292.50244
1717,253.67986
1718,249.92451
1719,215.42917
1720,167.59462
1721,114.97194
1722,53.517223
1723,27.712563
1724,8.076917
1725,2.9921715
1726,1.8091393
1727,1.2821988
1728,2.7581718
1729,2.1813314
1730,3.2542613
1731,27.78459
1732,48.997444
1733,87.99568
1734,176.1187
1735,296.91064
1736,285.02823
1737,366.48465
1738,452.27383
1739,448.60403
1740,363.25357
1741,292.85074
1742,273.10663
1743,241.87524
1744,190.69437
1745,143.87079
1746,78.38248
1747,56.33545
1748,23.7459
1749,10.576963
1750,4.074503
1751,3.2251813
1752,3.3857331
1753,3.5095575
1754,5.235416
1755,18.401707
1756,54.32831
1757,127.13396
1758,188.23357
1759,322.92154
1760,369.12845
1761,473.56308
1762,450.89987
1763,407.24667
1764,374.90073
1765,324.37213
1766,249.91159
1767,155.64046
1768,122.6896
1769,85.45886
1770,49.40283
1771,26.89625
1772,10.253895
1773,4.20329
1774,1.8417675
1775,0.9556248
1776,0.67453486
1777,0.39007744
1778,1.8434665
1779,3.9381912
1780,15.925233
1781,56.98229
1782,108.83686
1783,158.4047
1784,175.88568
1785,252.77367
1786,273.9813
1787,284.08328
1788,276.0371
1789,238.24559
1790,194.32492
1791,179.26436
1792,157.09384
1793,86.684685
1794,63.597973
1795,41.584026
1796,15.044703
1797,7.2131705
1798,2.8691664
1799,1.5665475
1800,1.5012962
1801,1.4138616
1802,2.8411932
1803,14.25848
1804,35.99548
1805,63.129013
1806,88.55568
1807,192.91287
1808,224.5471
1809,310.98547
1810,335.01624
1811,368.63834
1812,371.006
1813,341.09216
1814,252.77364
1815,210.13477
1816,202.39693
1817,154.89578
1818,122.51317
1819,49.963314
1820,14.543966
1821,5.496209
1822,2.1195173
1823,1.3763379
1824,0.2266064
1825,0.31964964
1826,2.0315108
1827,13.302129
1828,22.124126
1829,61.481796
1830,73.28109
1831,108.74238
1832,147.19548
1833,196.04898
1834,283.27176
1835,270.41837
1836,283.18307
1837,268.93204
1838,222.89223
1839,190.35878
1840,153.65169
1841,140.79996
1842,124.348885
1843,62.8088
1844,52.254734
1845,13.281477
1846,2.7264214
1847,0.6556671
1848,2.1054642
1849,2.5148451
1850,14.255413
1851,54.69437
1852,116.869804
1853,212.76405
1854,369.0676
1855,543.0098
1856,704.8759
1857,850.1193
1858,876.28143
1859,878.33514
1860,889.58826
1861,852.0003
1862,699.249
1863,555.0029
1864,394.14554
1865,274.6234
1866,158.38535
1867,68.87226
1868,59.333023
1869,14.601591
1870,2.3595996
1871,1.0353398
1872,1.4600828
1873,1.4052598
1874,12.171026
1875,45.97728
1876,102.416275
1877,162.06155
1878,303.42715
1879,448.68497
1880,554.64166
1881,696.56964
1882,661.6359
1883,587.5446
1884,353.01645
1885,302.02512
1886,235.81163
1887,252.33447
1888,219.94847
1889,157.61668
1890,67.75405
1891,50.453934
1892,22.715017
1893,14.002677
1894,2.9263012
1895,1.6132528
1896,1.3441112
1897,1.7672313
1898,5.156736
1899,15.1711235
1900,52.727573
1901,131.99924
1902,274.0709
1903,464.32742
1904,555.98267
1905,624.4896
1906,742.0646
1907,805.626
1908,884.825
1909,838.40234
1910,690.2621
1911,556.71246
1912,411.99698
1913,282.30112
1914,159.28722
1915,75.88167
1916,60.549664
1917,13.62901
1918,2.6186323
1919,1.7354645
1920,1.0114696
1921,1.367752
1922,11.997299
1923,41.791275
1924,104.314384
1925,215.26016
1926,293.82938
1927,457.98132
1928,716.8753
1929,849.1039
1930,884.5275
1931,896.3275
1932,886.6488
1933,824.7223
1934,677.1099
1935,533.2619
1936,395.59207
1937,278.6361
1938,163.01685
1939,79.15247
1940,56.678825
1941,15.969872
1942,3.9576275
1943,1.4215353
1944,0.7447594
1945,0.6939915
1946,11.091583
1947,43.028507
1948,104.493546
1949,214.76338
1950,326.51297
1951,550.0011
1952,718.92883
1953,785.22363
1954,854.05396
1955,741.504
1956,578.89185
1957,682.5372
1958,495.9203
1959,398.9383
1960,286.73587
1961,205.30702
1962,133.85529
1963,62.524555
1964,52.20416
1965,16.51547
1966,4.188253
1967,2.0811136
1968,1.6295266
1969,1.487848
1970,2.559498
1971,8.569867
1972,32.564873
1973,66.71378
1974,107.33923
1975,196.46329
1976,240.79228
1977,182.5681
1978,236.52734
1979,358.67917
1980,551.4112
1981,725.95685
1982,656.40424
1983,488.70834
1984,335.67834
1985,242.39813
1986,151.09042
1987,71.151855
1988,52.252663
1989,12.352569
1990,3.8619983
1991,2.779727
1992,6.348506
1993,4.6732016
1994,7.171222
1995,14.2747755
1996,20.654064
1997,48.72559
1998,83.97267
1999,128.02728
2000,217.34277
2001,245.90848
2002,258.7871
2003,273.07672
2004,244.01173
2005,244.09229
2006,268.89438
2007,371.8849
2008,331.23425
2009,208.7264
2010,122.394325
2011,59.783855
2012,47.502274
2013,14.872592
2014,5.056781
2015,2.2412286
2016,0.5249335
2017,0.8046251
2018,10.813776
2019,36.74904
2020,95.66777
2021,200.1968
2022,330.9416
2023,541.76514
2024,701.9592
2025,779.6727
2026,869.81805
2027,876.4186
2028,828.4583
2029,712.99963
2030,510.85672
2031,406.88123
2032,263.79254
2033,242.96466
2034,138.22775
2035,66.23972
2036,49.16337
2037,11.410518
2038,3.179017
2039,1.8074437
2040,0.37939495
2041,0.5328608
2042,12.677029
2043,45.810616
2044,99.8291
2045,161.38823
2046,322.62894
2047,477.0727
2048,614.1924
2049,747.0173
2050,863.1222
2051,881.3513
2052,853.0775
2053,702.7503
2054,610.9508
2055,474.63937
2056,275.70197
2057,216.36722
2058,133.07129
2059,60.864502
2060,48.361427
2061,13.684003
2062,3.046523
2063,1.1038262
2064,4.0903554
2065,2.169407
2066,6.3207407
2067,42.199093
2068,53.618225
2069,116.5585
2070,146.21085
2071,157.23302
2072,141.70592
2073,225.47632
2074,305.4584
2075,244.42484
2076,216.04715
2077,220.24174
2078,163.9362
2079,160.74791
2080,138.52296
2081,71.35311
2082,42.567616
2083,21.828005
2084,8.319543
2085,9.529837
2086,3.8299396
2087,2.3445036
2088,2.0299544
2089,1.8482598
2090,2.9222903
2091,7.3776355
2092,7.0515046
2093,26.917015
2094,51.32454
2095,105.57286
2096,90.65389
2097,96.1174
2098,97.71813
2099,188.41359
2100,201.55284
2101,224.7212
2102,191.08452
2103,184.52805
2104,123.03916
2105,99.46733
2106,67.15036
2107,44.904087
2108,14.831087
2109,11.073651
2110,2.5502608
2111,0.93371755
2112,0.6618416
2113,1.5016015
2114,14.4841
2115,47.24585
2116,103.39816
2117,154.82094
2118,272.5861
2119,351.17664
2120,439.9045
2121,610.65454
2122,624.4594
2123,642.53235
2124,542.4096
2125,513.40063
2126,321.13098
2127,244.30807
2128,162.67386
2129,140.37355
2130,91.75976
2131,55.851875
2132,40.827526
2133,9.28844
2134,2.8556676
2135,1.7959317
2136,2.226494
2137,1.831717
2138,2.6086173
2139,25.13231
2140,26.566692
2141,46.76927
2142,68.14493
2143,97.02677
2144,154.89333
2145,226.90196
2146,271.41135
2147,309.28806
2148,428.20316
2149,426.77625
2150,264.45813
2151,228.81845
2152,161.17056
2153,107.75343
2154,75.931366
2155,58.71496
2156,32.807545
2157,11.302212
2158,3.8242521
2159,2.2265127
